date,open,high,low,close,volume
2024-11-05,2834.570963847689,2857.8742202713024,2812.73639704265,2827.03173828125,935417
2024-11-06,2830.164647076376,2847.1525844609255,2800.301294114663,2836.82275390625,1817087
2024-11-07,2839.4664984128735,2844.3131261788453,2766.032020005644,2783.509521484375,1112489
2024-11-08,2783.5096238329847,2787.5729028364462,2704.7387125294986,2711.6416015625,2060410
2024-11-11,2511.508133350377,2544.504644081364,2453.6906736192004,2490.016357421875,8854840
2024-11-12,2482.0852716971294,2482.0852716971294,2418.4420596023315,2423.19091796875,3445898
2024-11-13,2418.442321542641,2445.857862029764,2399.9369273316497,2418.931884765625,1803766
2024-11-14,2430.9750761395044,2449.5294736289966,2414.721482265574,2431.317626953125,1206967
2024-11-18,2467.398289727899,2467.398289727899,2419.2253233087795,2431.85595703125,945471
2024-11-19,2440.2421664298527,2455.1503504239377,2424.8926681984503,2436.024658203125,941508
2024-11-21,2407.5811834490764,2418.6152360227406,2378.4513325454554,2381.540771484375,1377572
2024-11-22,2383.3552103957572,2446.077617527462,2376.440489980919,2424.7451171875,3805843
2024-11-25,2456.9156051788345,2459.8089309547604,2403.020438497,2412.485107421875,1857124
2024-11-26,2412.6813837689556,2469.666232573915,2410.425724524224,2456.915771484375,1152258
2024-11-27,2469.1760814482705,2469.3231063864,2432.3959014862803,2444.0673828125,864653
2024-11-28,2452.01165097183,2457.896478934162,2406.2081212225285,2410.866943359375,1506133
2024-11-29,2410.86678687779,2443.674652747488,2407.9243730876065,2432.003173828125,1030854
2024-12-02,2432.0033576473265,2438.280411759127,2414.103672404123,2431.4638671875,914624
2024-12-03,2446.126914769866,2446.126914769866,2416.2123715058397,2421.9990234375,1341985
2024-12-04,2431.3168391870113,2431.5131917036847,2406.1102045861603,2412.240234375,1005012
2024-12-05,2417.6834979870496,2419.5469310678895,2377.3723304944847,2405.129150390625,3190834
2024-12-06,2420.6259015352716,2420.6259015352716,2380.4129104643857,2383.06103515625,1735948
2024-12-09,2391.348808767617,2392.182588518261,2341.180745712624,2345.937744140625,2301281
2024-12-10,2353.833040864897,2358.4918630654356,2339.2682351315643,2343.044189453125,1657888
2024-12-11,2353.686000121601,2381.3937319700995,2346.7221912027503,2370.899169921875,1337700
2024-12-12,2366.6817067560096,2368.643316127544,2335.0016675148786,2343.681884765625,1089028
2024-12-13,2343.681662574433,2365.7006777915526,2308.814011410164,2361.43408203125,1150861
2024-12-16,2373.4983795782646,2373.4983795782646,2340.3471315186207,2356.13818359375,987775
2024-12-17,2342.1613819271274,2353.832860871112,2305.3812094722416,2310.775634765625,1258218
2024-12-18,2311.560451235801,2327.1551494176,2296.0636898466246,2300.42822265625,855682
2024-12-19,2280.3710029744066,2280.3710029744066,2221.866096464754,2247.857421875,2784409
2024-12-20,2252.9082428785946,2273.505140179618,2232.3113455775715,2238.53955078125,1719502
2024-12-23,2255.8507361549114,2258.3518359488926,2222.5524655707823,2235.449951171875,855647
2024-12-24,2238.2942818784254,2250.946565484416,2233.4391075267267,2240.15771484375,601558
2024-12-26,2240.1578889777365,2243.541617232668,2213.1857602794494,2218.972412109375,1267334
2024-12-27,2226.6717309940805,2246.8273142100848,2216.6675715702577,2227.799560546875,821790
2024-12-30,2236.47997820152,2254.6739537738313,2213.480155249782,2244.326416015625,1076940
2024-12-31,2236.234655799564,2253.545762506832,2229.3690230843895,2237.558837890625,685486
2025-01-01,2236.2346377260815,2278.605351392144,2236.2346377260815,2260.411376953125,1067328
2025-01-02,2269.582212747053,2302.880486430423,2249.9661175634137,2298.270751953125,1342922
2025-01-03,2299.0061211003162,2303.8610562723675,2277.5754435156923,2291.110595703125,1355319
2025-01-06,2291.11050941616,2295.0828160270576,2213.3817431041325,2223.631103515625,1190987
2025-01-07,2228.3881024312896,2271.543505823445,2228.3881024312896,2248.5927734375,740798
2025-01-08,2243.1493945831817,2293.121345211807,2229.0747516227793,2289.54150390625,1439632
2025-01-09,2296.9464313017265,2316.072122953004,2276.7419981529406,2305.087158203125,1362304
2025-01-10,2290.767437419308,2303.8119477071496,2271.5435704883926,2276.202392578125,1214334
2025-01-13,2247.759228497601,2257.7143006745455,2203.279638437558,2209.40966796875,1181928
2025-01-14,2225.445792649132,2242.462849427957,2194.0600432596334,2196.953369140625,1316807
2025-01-15,2205.829724693855,2210.488546922533,2177.386388981929,2186.900146484375,1308999
2025-01-16,2196.0217797097066,2196.8555595078333,2165.420720174505,2173.071044921875,1936087
2025-01-17,2182.9278242686637,2225.4948907413877,2170.030338602855,2217.599365234375,878848
2025-01-20,2228.6334431540586,2243.002135992532,2207.791343619666,2236.774169921875,555716
2025-01-21,2236.774120348776,2270.562793071887,2211.7145133378426,2216.9619140625,1410294
2025-01-22,2226.426728351718,2226.426728351718,2201.8084339437387,2218.678466796875,835523
2025-01-23,2218.678318741337,2257.6162158801017,2203.0833809637184,2232.65478515625,1142465
2025-01-24,2239.177084297799,2252.467035601808,2211.7636413843934,2218.972412109375,543202
2025-01-27,2212.0088439582323,2234.027861145955,2203.0834255834275,2208.28173828125,1097939
2025-01-28,2216.6186643968203,2223.5333855549316,2191.215917962656,2198.76806640625,897501
2025-01-29,2198.7679810454188,2203.6720044488325,2169.5890417951073,2180.475830078125,1281088
2025-01-30,2180.47565563555,2215.882797557259,2172.482193909186,2206.663330078125,1155718
2025-01-31,2211.714355687034,2260.7545853031547,2191.9512389334363,2256.63525390625,1292909
2025-02-01,2267.6203918669285,2343.142351284642,2241.4329551285223,2306.018798828125,1318619
2025-02-03,2306.01881117763,2319.0635612195833,2233.978755835528,2248.24951171875,1070382
2025-02-04,2260.4115281362806,2372.174418827752,2220.29671040911,2309.15771484375,5373733
2025-02-05,2225.445914083573,2251.4863273419555,2194.305364161954,2231.52685546875,3474642
2025-02-06,2243.296570015997,2254.771937667948,2216.8639299685055,2219.953369140625,1285954
2025-02-07,2222.503447209723,2232.6057834969856,2200.141052188956,2227.407470703125,1336756
2025-02-10,2227.456598385804,2234.273143271832,2210.7338300854735,2226.57373046875,1181565
2025-02-11,2235.2537830164815,2239.0788253452492,2183.271136899819,2197.836181640625,1607942
2025-02-12,2198.8170667681698,2204.7998316412377,2143.744740335438,2185.47802734375,1181706
2025-02-13,2185.4782166380246,2206.7616321381893,2177.3865773303783,2193.4716796875,921923
2025-02-14,2193.4716872063455,2207.3502183450614,2160.712903739357,2188.4697265625,1380052
2025-02-17,2188.469507921254,2216.6185540575925,2183.320283404085,2207.644287109375,923900
2025-02-18,2204.8489546884357,2208.723085343409,2176.1604173554124,2194.648681640625,735853
2025-02-19,2194.6486660146306,2206.614435319362,2183.3694121007593,2196.119873046875,645234
2025-02-20,2196.119947164277,2213.774432147032,2188.2244212672454,2205.87890625,637442
2025-02-21,2205.8787208845265,2222.3071985851752,2194.0599770955964,2214.2646484375,755585
2025-02-24,2202.7892067893094,2215.6378442975797,2197.9833594824595,2203.08349609375,765042
2025-02-25,2203.083378069052,2213.774292529145,2175.130445275953,2182.045166015625,947702
2025-02-27,2171.501580547716,2185.6250722817654,2155.8087055302076,2171.158203125,1027196
2025-02-28,2167.578276205342,2168.902458264366,2134.0348050707535,2137.908935546875,1701193
2025-03-03,2137.909023945707,2151.2480635171437,2088.1331859068287,2124.815185546875,959068
2025-03-04,2112.702197069112,2118.390911641438,2083.964574390805,2091.173583984375,2180989
2025-03-05,2091.075382560136,2140.9003035438814,2083.9645492939253,2122.608154296875,1535212
2025-03-06,2147.81539181609,2231.3308210508503,2141.1949597096755,2224.1708984375,1985096
2025-03-07,2224.170859021657,2234.224107597683,2204.849053551762,2226.4267578125,921429
2025-03-10,2226.426799709337,2248.985309133705,2218.433336716765,2234.86181640625,1072395
2025-03-11,2230.3497452821425,2246.92524787127,2214.558694839471,2243.492431640625,601228
2025-03-12,2243.4925997474033,2251.8785279157673,2203.8681852119953,2208.085693359375,749216
2025-03-13,2211.959952863452,2213.8724742700488,2179.8385967138997,2188.4697265625,747470
2025-03-17,2162.6743124205764,2196.2668726021657,2153.8961584537587,2176.945068359375,838015
2025-03-18,2176.945068359375,2176.945068359375,2176.945068359375,2176.945068359375,0
2025-03-19,2230.3497992399066,2244.031976370776,2224.3179463561214,2236.921142578125,663292
2025-03-20,2246.0426876775055,2262.7163670183427,2225.2005885014587,2243.29638671875,1166849
2025-03-21,2247.6608792387738,2270.072361261491,2234.1259666391193,2256.242919921875,1624115
2025-03-24,2258.204674804942,2285.520181836148,2257.910624954544,2277.9189453125,1100353
2025-03-25,2280.3708711612076,2299.4965623386884,2263.697191673147,2286.010498046875,1828005
2025-03-26,2295.082805937436,2296.014522433612,2259.773839692245,2278.55615234375,1934287
2025-03-27,2270.562798884561,2304.9891383988142,2246.53308459831,2293.219482421875,1497861
2025-03-28,2298.956917947923,2318.6220982712343,2280.3707184774194,2295.72021484375,1281871
2025-04-01,2297.04437666977,2316.366179428107,2261.490209866064,2271.54345703125,970583
2025-04-02,2283.3130764292014,2283.7053024819415,2248.1511362359975,2262.372802734375,792693
2025-04-03,2250.946809784164,2309.6969161401757,2245.846673182262,2304.302490234375,608846
2025-04-04,2304.3026997244897,2318.573457445355,2258.597339749077,2310.8251953125,1163188
2025-04-07,2147.9623364340778,2308.8143104866754,2147.9623364340778,2296.4072265625,1745817
2025-04-08,2310.77598236216,2373.5474861275156,2310.77598236216,2348.24267578125,1876867
2025-04-09,2353.931067722282,2382.8157156416073,2345.0056499754683,2364.866943359375,1186937
2025-04-11,2392.6728893658283,2401.0097287015974,2334.5602151723765,2347.654052734375,968152
2025-04-15,2368.5451423440904,2378.451365462363,2339.2191779908185,2369.329833984375,1141122
2025-04-16,2358.9334902486225,2421.1164127236184,2357.560219989948,2412.681396484375,1166695
2025-04-17,2412.68115105389,2428.8644270296563,2384.335993762884,2420.527587890625,885840
2025-04-21,2418.566104331728,2423.4701276094634,2394.144164190312,2398.0673828125,541913
2025-04-22,2398.067354904978,2402.971378125643,2367.172008614791,2385.31689453125,543647
2025-04-23,2390.2209123739117,2409.4447791373664,2379.0398352376574,2406.011962890625,744684
2025-04-24,2402.9714790163284,2443.1844711141525,2389.1420371717104,2417.094970703125,1203452
2025-04-25,2416.9970704918337,2421.3125153908227,2367.3682568820964,2384.9248046875,702217
2025-04-28,2373.4491118364936,2412.5833616225136,2358.835218117182,2405.129150390625,554920
2025-04-29,2412.7796033071086,2424.549259908607,2394.7328922998554,2404.050537109375,1235066
2025-04-30,2402.9712952336267,2414.9370635884297,2355.4022716341037,2379.1376953125,1479669
2025-05-02,2378.451327881872,2397.969245058867,2351.969601757002,2363.7392578125,744673
2025-05-05,2376.588132620112,2427.491804372511,2376.588132620112,2390.123046875,1229588
2025-05-06,2395.125005452272,2402.8732665678112,2345.202143503626,2371.585693359375,702802
2025-05-07,2342.1616652061393,2359.521860813671,2273.9957373452403,2289.29638671875,1711738
2025-05-08,2277.4286394986984,2304.008544122107,2249.4757040009754,2258.401123046875,2292261
2025-05-09,2203.4758490175027,2287.040358313372,2201.9064657768918,2255.45849609375,1503010
2025-05-12,2285.2748219143054,2332.8438471773284,2276.4475801129197,2311.16796875,940135
2025-05-13,2308.8143229020616,2312.73754180249,2270.661114877108,2279.978759765625,1220489
2025-05-14,2274.4859609248783,2274.4859609248783,2233.3903422767617,2238.490478515625,1549845
2025-05-15,2241.1387228905814,2290.6693598735023,2224.4650431141526,2285.1767578125,1675015
2025-05-16,2289.0998322084342,2309.7949057015176,2270.562720466672,2308.421875,785113
2025-05-19,2308.4222512773326,2333.236420919726,2281.9405219272385,2286.648193359375,552961
2025-05-20,2302.438819676483,2302.634932707437,2247.415585328712,2251.53515625,1095824
2025-05-21,2251.92759399425,2271.739801067979,2246.042765786948,2268.0126953125,469330
2025-05-22,2264.8739640972276,2265.658655678356,2239.2751073744516,2255.06591796875,916504
2025-05-23,2257.6162465132484,2284.294085755304,2250.946726839168,2271.05322265625,458035
2025-05-26,2271.5436001154403,2293.1213027072104,2258.5970264512307,2282.528564453125,1258062
2025-05-27,2268.69947425945,2306.4604556573113,2256.929817719857,2282.921142578125,2485428
2025-05-28,2282.921282051625,2288.2175320363026,2256.1452638973333,2258.989501953125,774808
2025-05-29,2258.989319887841,2264.678034995227,2242.609929413853,2250.26025390625,1414643
2025-05-30,2252.4180854797987,2259.774121030027,2211.7146887685376,2215.736083984375,3610431
2025-06-02,2215.7359694399283,2228.6825434481884,2214.55881224932,2223.18994140625,702789
2025-06-03,2228.9766202482006,2243.3943999159437,2203.5736375438464,2212.40087890625,792587
2025-06-04,2206.3202363485334,2217.599490724176,2197.8852199032976,2205.829833984375,768079
2025-06-05,2207.889514094768,2217.5993846589804,2190.136853579612,2200.435302734375,996614
2025-06-06,2205.92782084708,2209.360637101461,2196.0215981598762,2202.1025390625,822087
2025-06-09,2197.002471273643,2212.499233024373,2193.0792525749403,2204.750732421875,1041851
2025-06-10,2217.272486211869,2217.272486211869,2192.724063924676,2196.386474609375,1809051
2025-06-11,2186.5870825870197,2203.3155154352885,2184.805297383034,2186.38916015625,1430888
2025-06-12,2201.4350162837427,2240.0393173786465,2185.69643634893,2196.881591796875,3417373
2025-06-13,2152.932151905266,2194.605096200665,2152.7342294653854,2191.734375,1786807
2025-06-16,2191.7340611070726,2227.170872658067,2186.8838745386865,2222.023681640625,1301826
2025-06-17,2208.3639365023105,2257.85662893849,2204.4045211074163,2241.821044921875,1540986
2025-06-18,2234.1001045094,2260.826158041413,2232.120396840362,2258.25244140625,1131156
2025-06-19,2246.9679887290563,2261.8157948219796,2241.028866291887,2244.98828125,524926
2025-06-20,2243.9985712801026,2266.666126702171,2240.0391560683156,2262.5087890625,1945026
2025-06-23,2238.257208868643,2249.7396088170535,2231.0312282974974,2241.1279296875,596186
2025-06-24,2281.612964421652,2286.2652288580507,2245.8791462744125,2252.21435546875,1044179
2025-06-25,2253.006327022203,2271.021617818927,2252.313236032559,2256.767578125,807368
2025-06-26,2263.7954998714686,2269.3387774722814,2257.0644461171983,2266.567138671875,921519
2025-06-27,2259.836183469298,2340.5092666724286,2253.9961428230686,2334.76806640625,1555059
2025-06-30,2338.0347724395892,2345.854521118067,2302.49911621314,2317.346923828125,785414
2025-07-01,2356.3471327824136,2375.6492832084828,2326.3545122491983,2345.458740234375,1232160
2025-07-02,2316.2577601988805,2405.344597129607,2303.389661531109,2394.85205078125,1936030
2025-07-03,2404.255888029121,2439.3956992426974,2400.395554730226,2406.235595703125,1547480
2025-07-04,2406.2354877025405,2418.2128152580945,2387.527347688303,2399.603515625,602309
2025-07-07,2398.7127436249625,2440.088680482908,2396.4360315695767,2418.014892578125,869054
2025-07-08,2415.7382195225628,2462.7562754239448,2412.570735668228,2459.390869140625,1136367
2025-07-09,2494.926593821461,2509.2794744445164,2467.6065312804385,2473.545654296875,2328636
2025-07-10,2481.8604847719294,2486.512749306158,2420.2916266528655,2426.32958984375,932859
2025-07-11,2422.6672511448596,2459.5888473703967,2410.7890051739755,2414.451416015625,1050411
2025-07-14,2406.4338435041236,2423.7562862541863,2366.740606594277,2377.233154296875,891618
2025-07-15,2385.448593665743,2390.4969447486355,2362.088188810415,2369.215087890625,610228
2025-07-16,2356.842035799594,2397.8218888536676,2346.9434972200074,2386.042724609375,1200909
2025-07-17,2379.707736082246,2389.507192526197,2369.7101155375785,2374.560302734375,526163
2025-07-18,2376.2430711148772,2380.5983310634733,2348.230160923921,2358.2275390625,599552
2025-07-21,2358.22756047867,2383.567914037501,2336.8468637229585,2351.298583984375,390931
2025-07-22,2351.298608817401,2356.643964310425,2337.341815301031,2341.2021484375,411317
2025-07-23,2339.0244937170323,2360.5042725166427,2328.7301110194885,2351.298583984375,368999
2025-07-24,2351.298753078445,2355.8521774818505,2317.2478770945427,2328.2353515625,506960
2025-07-25,2316.25783056356,2326.651295187884,2302.2019553090836,2312.496337890625,383636
2025-07-28,2312.496455208657,2342.3899923596205,2296.46087159317,2335.6591796875,650364
2025-07-29,2335.065004538179,2393.7633804542284,2301.409976918723,2377.1337890625,1742815
2025-07-30,2384.5577642993003,2419.004724295606,2342.4889785032356,2391.288818359375,1685818
2025-07-31,2377.0348502382585,2392.674588818769,2349.418025516724,2371.788818359375,1274735
2025-08-01,2353.872223766583,2446.9184765142945,2353.872223766583,2406.33447265625,2225293
2025-08-04,2418.4107160183803,2441.969284403293,2414.8473873951507,2424.94384765625,1165898
2025-08-05,2436.920867898437,2438.70265299389,2384.65678285524,2412.07568359375,659094
2025-08-06,2415.243360050098,2480.1778683627604,2415.243360050098,2465.923828125,2019109
2025-08-07,2458.8959745801,2484.5330918907716,2441.8702955199838,2481.068603515625,1502806
2025-08-08,2481.0685636610756,2486.215755117334,2443.454119049418,2450.482177734375,1178226
2025-08-11,2438.9007055038905,2478.791862374858,2427.121541831701,2463.84521484375,721135
2025-08-12,2463.8452548090927,2477.406203891745,2448.898365372008,2453.15478515625,608984
2025-08-13,2454.639355735753,2478.9896127709208,2436.2279794842134,2474.832275390625,350844
2025-08-14,2479.583726564812,2509.1802580128915,2472.357745615771,2503.043212890625,1088550
2025-08-18,2524.127268472607,2568.6706908574174,2510.863323805654,2561.147705078125,1755615
2025-08-19,2561.1475900561763,2568.670575497609,2535.2134691873252,2553.228759765625,698587
2025-08-20,2551.8429412384953,2553.1297994329543,2537.3909799718176,2544.023193359375,308028
2025-08-21,2548.7744310291314,2549.863366865174,2533.3328568800803,2540.558837890625,781082
2025-08-22,2536.797392644195,2543.231442409305,2475.7234608988533,2479.0888671875,523774
2025-08-25,2490.4721647945858,2496.9062145049056,2450.878012731079,2467.6064453125,766497
2025-08-26,2455.9263817194274,2497.6981641187676,2442.9592001585233,2456.22314453125,7106393
2025-08-28,2439.989602689333,2502.350391723584,2439.989602689333,2463.74609375,1485769
2025-08-29,2465.725836660952,2505.913997946369,2464.7359828525773,2493.0458984375,1798653
2025-09-01,2492.451991866285,2551.6453003711945,2489.581512369503,2544.122314453125,1314833
2025-09-02,2542.9342742679623,2545.804753466854,2505.3198319082185,2514.228515625,1024054
2025-09-03,2504.330139433277,2539.074104831537,2501.6575824788406,2527.987548828125,925847
2025-09-04,2527.9875299885935,2556.792372311873,2527.0967582315957,2542.53857421875,933071
2025-09-05,2538.9751511033596,2575.5997439262933,2538.9751511033596,2553.723876953125,1153436
2025-09-08,2553.7237473782398,2563.3255226646506,2500.7665685510233,2505.1220703125,742880
2025-09-09,2514.2287093319874,2525.711110339231,2499.1829795616045,2511.55615234375,702450
2025-09-10,2511.5559946250305,2529.0763578516126,2499.4798270807123,2517.4951171875,520584
2025-09-11,2515.21855988452,2533.5308555782876,2509.9722862990047,2529.96728515625,423961
2025-09-12,2534.0257928242045,2542.241627907083,2511.4570772741577,2520.46484375,547539
2025-09-15,2509.378500912947,2517.693176286382,2472.654827742631,2477.208251953125,583051
2025-09-16,2469.6850616320035,2484.433785575144,2449.3930601236043,2455.72802734375,760790
2025-09-17,2456.816916665378,2471.5656403296753,2455.629140541995,2468.29931640625,359627
2025-09-18,2472.555681514996,2480.7715162918726,2444.246008163312,2453.550537109375,400796
2025-09-19,2449.8880476944364,2484.038002298662,2443.4539982762494,2456.52001953125,3731525
2025-09-22,2468.794488216161,2477.6040904741294,2448.9974119838466,2457.510009765625,872806
2025-09-23,2447.017505402264,2458.598745723832,2403.364859193842,2422.072998046875,1332111
2025-09-24,2421.182484191517,2449.8882454513505,2418.4108451164807,2432.268798828125,637749
2025-09-25,2433.5554274370193,2437.7127648253804,2363.770738547733,2379.6083984375,1518215
2025-09-26,2373.174495777403,2375.64913028812,2315.26804822663,2319.029541015625,1089446
2025-09-29,2319.1283057695373,2339.7173125599843,2305.5673574257466,2318.83154296875,950369
2025-09-30,2328.136201795213,2364.562870972334,2316.257955867686,2326.156494140625,778874
2025-10-01,2329.52186805722,2333.0854384512804,2297.648623594792,2312.1005859375,648279
2025-10-03,2318.435382251186,2338.727383927802,2312.397419433324,2333.877197265625,659872
2025-10-06,2331.1056372658036,2335.2629747830006,2310.4177900590857,2330.90771484375,362107
2025-10-07,2331.1056084583392,2347.339113482409,2322.1969246043586,2328.927978515625,498524
2025-10-08,2336.0549055856777,2345.3594343916707,2296.4607546435473,2304.87451171875,701799
2025-10-09,2304.8745875346162,2317.2477601110313,2300.2223229785895,2312.6943359375,587567
2025-10-10,2315.168952276326,2333.8773340631014,2312.8924818709593,2316.455810546875,1117236
2025-10-13,2316.4559538059325,2342.588240696399,2313.2884697880536,2318.732666015625,667732
2025-10-14,2318.6335776566284,2331.105832918551,2284.5827016458666,2294.580322265625,353345
2025-10-15,2306.359448255162,2359.8115556396165,2301.4101790528975,2351.001953125,753640
2025-10-16,2352.88256042397,2396.238206630707,2342.8849400478784,2385.250732421875,715890
2025-10-17,2396.4361084736693,2518.1881288546115,2396.4361084736693,2482.35546875,3719960
2025-10-20,2482.3551717731507,2511.357933686202,2475.32711379647,2490.471923828125,714986
2025-10-21,2487.5024187915164,2493.639463573223,2458.796660675737,2479.187744140625,107942
